text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_5d,Volatility_21d,Volatility_63d,MA_ratio_3,Return_7d,MA_ratio_7,Return_14d,MA_ratio_14,MA_ratio_21,RSI_9,RSI_50,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,MonthEnd,Weekly_Return,Weekly_Return,Future_Close,Weekly_Return,Weekly_Return,label
"MSFT remained stable $-1.17 on January 01, 1970. Day range: $-1.17 to $-1.17. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000088,-1.1727917019082554,-1.1744136266740377,-1.1701131053343126,-1.1744021696527704,-0.3104327215807665,-1.1750012421623903,-1.1890550867922909,-1.1750138812045887,-1.1813055114050206,0.01872541653446977,0.029557658236683892,-0.02629500679258306,0.9408282331146024,-1.1588652377556763,-1.2037537548772705,3.1085902822756437,0.09863488163808803,0.2412247307246204,0.2690555270233853,-1.0059772655773065,-1.2200849485457486,-0.5606318926612225,-1.1710288085039564,-1.1649289998666694,0.5160630031746368,-0.09322594567400705,0.5096741955122341,1.4209550535891706,0.3123838431356197,0.08390473395240017,-0.8936235725412703,-0.30560248500385345,1.840657144991654,-0.1600657286287382,0.8362548212109654,-1.2985731691133684,0.16780423687382695,0.0,0.0,0.0,0.0,0.0,0.0,0.237754680160366,0.237754680160366,41.436153411865234,0.237754680160366,0.237754680160366,1
"MSFT remained stable $-1.17 on January 01, 1970. Day range: $-1.18 to $-1.18. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000089,-1.1777203464021537,-1.1760191188392102,-1.176865987004102,-1.174543074369678,0.09857395860747928,-1.175353780561003,-1.1875402440921519,-1.174564310627917,-1.180363033941235,0.0002736678063770531,0.02440280293726111,-0.06766770346191975,0.8723599970263303,-1.158953063316978,-1.199412474028685,2.8154495468511875,0.032409327665042745,0.19081509192994528,0.31516598078539015,-0.9914459809120661,-1.2455620548440154,-1.0767059061248778,-1.173705766504436,-1.1694481277959579,-0.31101321021482564,0.2779939442813343,0.432048788860855,1.4230245995443025,0.3118482973668152,-0.3339423336314436,-0.9148884231443196,-0.13223350577191692,1.6566543368279785,-0.40209671774341194,0.6511198068744347,-1.2711413025517084,0.1553699319759407,0.0,0.0,0.0,0.0,0.0,0.0,0.17367880227959648,0.17367880227959648,41.3319091796875,0.17367880227959648,0.17367880227959648,1
"MSFT remained stable $-1.17 on January 01, 1970. Day range: $-1.17 to $-1.17. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000090,-1.1682856463649285,-1.1715518611222258,-1.1686915031369105,-1.1725716530742856,0.4258700410465608,-1.1734501666952095,-1.1858879044572543,-1.1738793237764489,-1.1793429964316415,-0.012198459064795069,0.01758944470605051,-0.08628862822472738,0.8598311958786324,-1.1588935299069172,-1.1954793656262825,2.560972168949267,0.05584649335789965,-0.38720863886287493,0.016597929615633868,-0.9880267086535646,-1.2164616820208436,-0.9051750210080579,-1.1738467475208143,-1.178768733571844,0.09799945041436055,1.272294145879031,-0.3114717826891539,1.4127343918449087,0.30927531404763914,0.2302595630144715,-0.5406541764089339,0.25067204797822756,1.6095690021290525,-0.42017607093737636,0.6422907830043896,-0.9038011419294444,0.3949850126222492,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058206834042214195,-0.0058206834042214195,41.3319091796875,-0.0058206834042214195,-0.0058206834042214195,1
"MSFT decreased $-1.16 on January 01, 1970. Day range: $-1.17 to $-1.17. RSI indicates the stock may be oversold. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000091,-1.1694122004867684,-1.1680618804640315,-1.165421769629225,-1.164897480560742,0.3333092971065372,-1.1706018134920997,-1.1839913889422695,-1.1721140739216784,-1.1778248360767585,-0.002579688125501068,0.014212937973507998,-0.04770120582647436,-0.04627006960593216,-1.158571650857875,-1.1909493338161934,2.2860588311503185,0.3335586440702362,0.5109056614301883,0.11476789651694191,-1.0651712266895472,-1.1883859846002582,-0.21655228869362686,-1.1718742587068576,-1.1758030139308435,0.42530031853295747,-0.5735225742205047,-0.07078720093003334,1.436761634538961,0.3243992142418609,1.345435596819704,0.40760554763265855,1.2158113039725622,0.03793205098158899,0.32434625269565315,1.1178333692868736,-0.3046018413417286,0.6845049056378941,0.0,0.0,0.0,0.0,0.0,0.0,-0.7847021451037094,-0.7847021451037094,41.19291687011719,-0.7847021451037094,-0.7847021451037094,0
"MSFT remained stable $-1.17 on January 01, 1970. Day range: $-1.17 to $-1.17. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000092,-1.163497808166715,-1.167433545640769,-1.1652794705076124,-1.1678543946741005,-0.00028463772823088355,-1.1698262726422852,-1.182092495961692,-1.171077238781697,-1.176640175547553,-0.00794622161230066,0.010354499952874414,-0.05311211350977453,-0.3022972864374534,-1.1600842912341918,-1.1843076082815998,1.7755186409404267,0.13966419027824778,0.09564420240017948,0.08012353715990053,-1.0662396901142708,-1.2127686963670263,-0.4187667966346744,-1.164195930652515,-1.1683888552698842,0.3327382211821234,-0.42025286344304197,-0.15578270615056086,1.455827493624801,0.3141967093352504,0.057445622342793434,0.9349749655003547,0.47558947697627213,-0.19685487049647785,0.00660520647585867,0.6730126332340667,-0.3045977471090108,0.5482769935123085,0.0,0.0,0.0,0.0,0.0,0.0,-0.8546578271094462,-0.8546578271094462,40.7412223815918,-0.8546578271094462,-0.8546578271094462,0
"MSFT remained stable $-1.17 on January 01, 1970. Day range: $-1.17 to $-1.17. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000093,-1.1697641480586172,-1.1722497962327585,-1.1684071121362278,-1.1698962060908809,-0.3467972441438945,-1.168923814229502,-1.1805610560579427,-1.170515372863888,-1.1756959028403828,-0.02222194076338126,0.004189351139218795,-0.07901082451181894,-0.9576757779677755,-1.1612200501517207,-1.179257893780998,1.3930188455096961,-0.032994880209333034,-0.19110257328935254,0.15151058672298956,-1.0837625634097254,-1.233315408882208,-0.35994866757897215,-1.167154445925766,-1.1710721625751126,-0.0008605914185150054,-0.21586779175084003,-0.1922749060580469,1.4285153309262428,0.3182761231488015,-0.664242542600874,0.5261409940923949,-0.01783576661203012,-0.7582291756280083,-0.14348301541277542,0.30537746727982523,-0.13172660280231308,0.6870096193866867,0.0,0.0,0.0,0.0,0.0,0.0,-0.8726364379296261,-0.8726364379296261,40.471923828125,-0.8726364379296261,-0.8726364379296261,0
"MSFT remained stable $-1.17 on January 01, 1970. Day range: $-1.17 to $-1.17. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000094,-1.1705450713974865,-1.172942851088534,-1.1692841636197542,-1.170746582239056,-0.005505934158842831,-1.1681634493895985,-1.1790535050206783,-1.17017132941369,-1.1748851459527798,-0.039708285916957006,-0.004513501723646924,-0.10750302387119674,-0.9658167142676789,-1.1637632461281986,-1.1725455522196835,0.8303972872608993,-0.1593525517210644,-0.3105272256389706,-0.14750958917245202,-1.0875215995381824,-1.257640319319878,-0.11744376093040652,-1.1691973629771448,-1.171213477975309,-0.34737826449513587,-0.06847313395112647,-0.17570706714537135,1.3628195772248592,0.31894736767053355,-0.3957120023120688,-0.1327584112827361,-0.16257260317105793,-0.7673580964140696,-0.17026644203457666,0.08582963004505083,0.6860048547956783,0.5522117795529322,0.0,0.0,0.0,0.0,0.0,0.0,-0.15108493950867558,-0.15108493950867558,41.357975006103516,-0.15108493950867558,-0.15108493950867558,1
"MSFT remained stable $-1.17 on January 01, 1970. Day range: $-1.17 to $-1.17. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000095,-1.1717497976442455,-1.1720998124800084,-1.1686402672700777,-1.170746582239056,-0.2767134508175362,-1.1677979225701833,-1.1775198846383483,-1.1698802157250607,-1.1741344451309252,-0.05693646979190094,-0.015190848247491404,-0.12967175037811282,-0.7913635335625845,-1.1673040884561807,-1.1649940615895003,0.1644977442884389,-0.25610821287353097,0.09237092596434943,-0.1487011359330018,-1.093413471823303,-1.257640319319878,0.5242740882267172,-1.1700481996013872,-1.1692363107418209,-0.006081964194224596,-0.26549500797510905,-0.18989369621713845,1.3488410806684894,0.31875286878806897,-0.15750655713131828,0.0781455466257608,-0.23873332232952674,-0.6042733961507862,-0.13124818543032568,-0.06662631261399742,0.5068356491010744,0.8117903722040164,0.0,0.0,0.0,0.0,0.0,0.0,-0.25260097169444995,-0.25260097169444995,41.218990325927734,-0.25260097169444995,-0.25260097169444995,0
"MSFT remained stable $-1.17 on January 01, 1970. Day range: $-1.17 to $-1.17. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000096,-1.1725293211964916,-1.1744182017287872,-1.1705004239832153,-1.1718804171032895,-0.47950583589573686,-1.1691964713471985,-1.1760386617535534,-1.1698090641673307,-1.1735241113681703,-0.07719850386068522,-0.0281020053984713,-0.15475197111514025,-0.8719972615957945,-1.173078605050248,-1.1553607740900782,-0.7511025164438343,-0.6075779026579826,-0.10157385574343111,-0.1161106549701658,-1.090980870738348,-1.2767179076265498,0.2390324749303746,-1.1700481996013872,-1.1615397709543211,-0.27729344641293086,-0.7109113783525811,-1.1158581514735744,1.3579986125421437,0.3173410006216109,-0.2750372961278903,0.00019122371026155123,-0.4592518387330067,-0.6761305283950881,-0.19980473115006775,-0.2993199921849019,-0.3524608641201685,0.7756127451886019,0.0,0.0,0.0,0.0,0.0,0.0,-0.5266398854553326,-0.5266398854553326,40.70645523071289,-0.5266398854553326,-0.5266398854553326,0
"MSFT remained stable $-1.18 on January 01, 1970. Day range: $-1.17 to $-1.18. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000097,-1.172387443678752,-1.1761744054583478,-1.1718596052618775,-1.1755651314637852,-0.22498493669570027,-1.170740784608731,-1.174738402873882,-1.170318140622155,-1.1732344375738362,-0.10732882931575041,-0.04492819718374071,-0.19870821862704616,-0.9148117810934994,-1.17305063542252,-1.1558869345738905,-0.718700584850823,-1.1428806472113915,-0.7318518131821343,-0.2694823476056281,-1.0928212372976998,-1.2986131191906947,-0.508659237447014,-1.1711826484337102,-1.1645053033399326,-0.48008879669424653,-0.455738898723046,-1.0304703883745108,1.3878594731854048,0.32600449951989896,-0.7948989227476059,-0.44317644710602594,-0.9347722063899914,-0.7208138114616633,-0.5270496291066673,-0.7213714935749643,-0.47852970910780135,0.919802108812987,0.0,0.0,0.0,0.0,0.0,0.0,0.04227425700832798,0.04227425700832798,41.02785873413086,0.04227425700832798,0.04227425700832798,1
"MSFT remained stable $-1.18 on January 01, 1970. Day range: $-1.18 to $-1.18. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000098,-1.175718148403146,-1.179476365704661,-1.1763669282466729,-1.1777619442928706,0.07193688815734704,-1.1723161416917702,-1.1735215952369098,-1.171088301180375,-1.1731304433863678,-0.1403430485312531,-0.0655082959552174,-0.24085539739711212,-0.7741796634334235,-1.172984571704901,-1.156806585191773,-0.6609191657177932,-1.3790009180343406,-1.1076211584631963,-0.7063066454967499,-1.0974237854617317,-1.3237953450707045,-0.47860921393911837,-1.1748693580556924,-1.1665530658550556,-0.2255641759236843,1.2141943899851562,-1.0244327543479874,-0.376602314546375,0.3297758900674434,-0.7642579088278771,-1.1922874908872576,-0.9916952394493683,-0.5930790223244762,-0.7180131964872549,-0.8803287061007825,-0.7003810808700264,0.7432287974896815,0.0,0.0,0.0,0.0,0.0,0.0,0.043701772153497416,0.043701772153497416,40.75857925415039,0.043701772153497416,0.043701772153497416,1
"MSFT decreased $-1.17 on January 01, 1970. Day range: $-1.17 to $-1.17. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000099,-1.1757890731202945,-1.1732238208325745,-1.1732905810895413,-1.170533949303846,-0.10079651643887708,-1.172273555377305,-1.1720353366096559,-1.1706232635132658,-1.1724938252012937,-0.14670888062386653,-0.08334509512071689,-0.21005486362315448,0.4553871668246278,-1.1742573084853172,-1.1563273471383564,-0.7661371449523376,-0.21604729157137662,0.0680062711205559,-0.6445756384218271,-1.1094406691498775,-1.300525330170864,0.015616789717127662,-1.1770673604521642,-1.1674059205240404,0.07136199048054903,-0.2653600272509353,-0.16967048901138923,-0.25534735820266546,0.35815780534419805,0.938853948538204,-0.4157316143720881,0.12494884590228106,0.3797734992748073,-0.05536267184599347,-0.2640843452463263,-0.14308995761916726,0.9115434633862245,0.0,0.0,0.0,0.0,0.0,0.0,-0.6520390688527723,-0.6520390688527723,40.69777297973633,-0.6520390688527723,-0.6520390688527723,0
"MSFT remained stable $-1.17 on January 01, 1970. Day range: $-1.17 to $-1.17. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000100,-1.1709701856056791,-1.1714674385667536,-1.167781659202678,-1.1716677219310139,-0.7199623003806199,-1.1724580420587745,-1.1707318641173916,-1.170404935896694,-1.1719891188571128,-0.15743728929312503,-0.09992799521133698,-0.19597664893569985,0.17162106776752203,-1.1755865258828289,-1.1558313153547612,-0.876055081447084,-0.3227818047796643,-0.28797708134151684,-0.4829951825137486,-1.1157640208641868,-1.3169409927619193,-0.1930426007644619,-1.1698354515260974,-1.1674059205240404,-0.10137393980040021,-0.7969829364028079,-0.15964154482188866,-0.40074872075159984,0.35976828549820417,0.3263564015439066,-0.34656027441637843,-0.004261920701143224,0.13287692264551593,-0.22747652448514025,-0.32042742611702607,-1.1535602389131254,0.8323855699021726,0.0,0.0,0.0,0.0,0.0,0.0,-0.8636308357386352,-0.8636308357386352,40.27210998535156,-0.8636308357386352,-0.8636308357386352,0
"MSFT remained stable $-1.18 on January 01, 1970. Day range: $-1.17 to $-1.17. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000101,-1.1714663424756615,-1.1746289680420927,-1.1735052687501684,-1.175848745772508,0.6054241966500792,-1.1732528224743366,-1.16954546582658,-1.1708661576689448,-1.1718343497407469,-0.180686320269392,-0.11820770752944776,-0.21502769323542553,-0.7681230908884474,-1.1764386725215,-1.1559906430593676,-0.918803398407286,-1.0091757340241347,-1.118031655726497,-0.48678483930961713,-1.122038880215968,-1.3480290843397966,-0.9672996326310712,-1.1709698380876534,-1.168543060082687,-0.720548777101373,0.3941171022216165,-0.04995360760768128,-0.36995702751274473,0.3702799187719152,-0.8773937720973736,-0.6058522635544803,-0.512345545442849,-0.5428534357717486,-0.6286592756821233,-0.622226931594087,-1.2491980954476392,0.4824841114479834,0.0,0.0,0.0,0.0,0.0,0.0,-0.6339762485590886,-0.6339762485590886,40.08100891113281,-0.6339762485590886,-0.6339762485590886,0
"MSFT remained stable $-1.17 on January 01, 1970. Day range: $-1.17 to $-1.17. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000102,-1.1740884207769922,-1.1732239516198901,-1.1732907110721575,-1.1732268849027327,0.014679490186306451,-1.1727845163615152,-1.168142768461367,-1.1708513495437944,-1.171495048336217,-0.19288571091255557,-0.13546213887318706,-0.20351629972590174,-0.3150526831449861,-1.1774552369700098,-1.1557062999351424,-0.9976967654721486,-0.44871024245332575,-0.5975161813205657,-0.7290500857150186,-1.1088437453238602,-1.323480715155613,-0.6066328774733728,-1.1751531259406904,-1.1722385139744356,0.6048570995533094,-0.45300607453096275,-0.08835902163965398,-0.36085496812001977,0.37316209936348776,0.0014597240132917446,-0.4020123139995453,-0.07394034671730335,-0.23743559420381632,-0.3666518918854363,-0.3676749366239713,-0.7045638209444557,0.6251928375707617,0.0,0.0,0.0,0.0,0.0,0.0,-1.1289070492842403,-1.1289070492842403,39.724853515625,-1.1289070492842403,-1.1289070492842403,0
"MSFT remained stable $-1.18 on January 01, 1970. Day range: $-1.17 to $-1.18. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000103,-1.1750095710259534,-1.17617451862897,-1.173290603157425,-1.175423542139154,-0.5496665260767434,-1.1723161790864556,-1.1671198505305125,-1.1711781991109467,-1.171345091026529,-0.21087599870619528,-0.15314508732688623,-0.208327497048017,-0.48718299460270326,-1.1780049226233023,-1.155856213975064,-1.022700013737212,-0.8356574462545159,-1.101954259099274,-1.0253562145534019,-1.1200682664617136,-1.3417816034229728,-0.6190116443914482,-1.1725298453413233,-1.1744417296716207,0.014103755299498049,-0.15587858103639257,-0.08904968305892856,-0.35408717612600676,0.36183472117569465,-0.23556999387894428,-0.48557227578419215,-0.3234257997623394,-0.3567193668551126,-0.5869196215654556,-0.5141512341439687,-0.8262321068404471,0.40459620055155987,0.0,0.0,0.0,0.0,0.0,0.0,-0.987259076132149,-0.987259076132149,39.655364990234375,-0.987259076132149,-0.987259076132149,0
